isin,name,type,investment_focus,region,issuer,benchmark,country,currency,volume,fund_type,initial_fee,TER,morningstar,morningstar_3y,morningstar_5y,feri,risk_class,performance,risk,wkn,all_in_fee,currency_fee,depot_bank_fee,switching_fee,distribution_fee,redemption_fee,min_initial_investment,min_followup_investment,sparplan_finanzen_zero,finanzen_zero
LU1221100792,Xtrackers DAX Income UE 2C H,ETF,Aktien Deutschland,Euroland,DWS,DAX®,Luxemburg,USD,615080700.0,Thesaurierend,0.0,0.19,,,,(C),3.0,"[{'timeSpan': '1M', 'nameTimeSpan': '1 Monat', 'performanceTimeSpanPct': 0.3467}, {'timeSpan': '3M', 'nameTimeSpan': '3 Monate', 'performanceTimeSpanPct': 3.9878}, {'timeSpan': '1Y', 'nameTimeSpan': '1 Jahr', 'performanceTimeSpanPct': 20.6568}, {'timeSpan': '3Y', 'nameTimeSpan': '3 Jahre', 'performanceTimeSpanPct': 44.544}, {'timeSpan': '5Y', 'nameTimeSpan': '5 Jahre', 'performanceTimeSpanPct': 35.0893}, {'timeSpan': '10Y', 'nameTimeSpan': '10 Jahre', 'performanceTimeSpanPct': None}, {'timeSpan': 'CY', 'nameTimeSpan': '2022', 'performanceTimeSpanPct': -1.865}, {'timeSpan': '1PA', 'nameTimeSpan': '2021', 'performanceTimeSpanPct': 26.2411}, {'timeSpan': '2PA', 'nameTimeSpan': '2020', 'performanceTimeSpanPct': -5.4233}, {'timeSpan': '3PA', 'nameTimeSpan': '2019', 'performanceTimeSpanPct': 31.1023}, {'timeSpan': '4PA', 'nameTimeSpan': '2018', 'performanceTimeSpanPct': -12.8146}, {'timeSpan': '5PA', 'nameTimeSpan': '2017', 'performanceTimeSpanPct': 1.0568}, {'timeSpan': 'SE', 'nameTimeSpan': 'Seit Emission', 'performanceTimeSpanPct': 64.4099}]","[{'timeSpan': '1M', 'nameTimeSpan': '1 Monat', 'sharpeRatioAnnualised': 0.8948, 'sharpeRatio': 0.0716, 'excessReturn': 1.1294, 'volatility': 15.7778, 'maxDrawdown': -4.0698, 'countMonthsPositivePerformance': 100.0, 'oneMonthHigh': 1.0994, 'oneMonthLow': 1.0994, 'highQuote': 26.4952, 'lowQuote': 25.1405, 'avgPrice': 25.85}, {'timeSpan': '3M', 'nameTimeSpan': '3 Monate', 'sharpeRatioAnnualised': 0.3326, 'sharpeRatio': 0.0822, 'excessReturn': 1.3979, 'volatility': 16.9972, 'maxDrawdown': -6.8158, 'countMonthsPositivePerformance': 66.6667, 'oneMonthHigh': 4.4295, 'oneMonthLow': -3.7806, 'highQuote': 26.4952, 'lowQuote': 24.5437, 'avgPrice': 25.65}, {'timeSpan': '1Y', 'nameTimeSpan': '1 Jahr', 'sharpeRatioAnnualised': 0.8956, 'sharpeRatio': 0.8957, 'excessReturn': 12.9775, 'volatility': 14.4886, 'maxDrawdown': -6.8158, 'countMonthsPositivePerformance': 75.0, 'oneMonthHigh': 4.7233, 'oneMonthLow': -3.7806, 'highQuote': 26.4952, 'lowQuote': 21.7971, 'avgPrice': 24.82}, {'timeSpan': '2Y', 'nameTimeSpan': '2 Jahre', 'sharpeRatioAnnualised': 0.3124, 'sharpeRatio': 0.6482, 'excessReturn': 16.7179, 'volatility': 25.7902, 'maxDrawdown': -38.9949, 'countMonthsPositivePerformance': 75.0, 'oneMonthHigh': 17.3325, 'oneMonthLow': -34.5136, 'highQuote': 26.4952, 'lowQuote': 13.6297, 'avgPrice': 22.41}, {'timeSpan': '3Y', 'nameTimeSpan': '3 Jahre', 'sharpeRatioAnnualised': 0.5994, 'sharpeRatio': 2.0353, 'excessReturn': 45.7484, 'volatility': 22.4773, 'maxDrawdown': -38.9949, 'countMonthsPositivePerformance': 75.0, 'oneMonthHigh': 17.3325, 'oneMonthLow': -34.5136, 'highQuote': 26.4952, 'lowQuote': 13.6297, 'avgPrice': 21.47}, {'timeSpan': '4Y', 'nameTimeSpan': '4 Jahre', 'sharpeRatioAnnualised': 0.2682, 'sharpeRatio': 1.1564, 'excessReturn': 24.3457, 'volatility': 21.0534, 'maxDrawdown': -38.9949, 'countMonthsPositivePerformance': 66.6667, 'oneMonthHigh': 17.3325, 'oneMonthLow': -34.5136, 'highQuote': 26.4952, 'lowQuote': 13.6297, 'avgPrice': 20.84}, {'timeSpan': '5Y', 'nameTimeSpan': '5 Jahre', 'sharpeRatioAnnualised': 0.4004, 'sharpeRatio': 2.3155, 'excessReturn': 45.0456, 'volatility': 19.4539, 'maxDrawdown': -38.9949, 'countMonthsPositivePerformance': 68.3333, 'oneMonthHigh': 17.3325, 'oneMonthLow': -34.5136, 'highQuote': 26.4952, 'lowQuote': 13.6297, 'avgPrice': 20.5}, {'timeSpan': '10Y', 'nameTimeSpan': '10 Jahre'}]",DBX0PY,0.19,,,,0.0,0.0,,,True,True
LU1221102491,Xtrackers DAX Income UE 4C H,ETF,Aktien Deutschland,Euroland,DWS,DAX®,Luxemburg,CHF,615080700.0,Thesaurierend,0.0,0.19,,,,(C),3.0,"[{'timeSpan': '1M', 'nameTimeSpan': '1 Monat', 'performanceTimeSpanPct': 1.7253}, {'timeSpan': '3M', 'nameTimeSpan': '3 Monate', 'performanceTimeSpanPct': 4.2056}, {'timeSpan': '1Y', 'nameTimeSpan': '1 Jahr', 'performanceTimeSpanPct': 16.06}, {'timeSpan': '3Y', 'nameTimeSpan': '3 Jahre', 'performanceTimeSpanPct': 50.9108}, {'timeSpan': '5Y', 'nameTimeSpan': '5 Jahre', 'performanceTimeSpanPct': 34.1921}, {'timeSpan': '10Y', 'nameTimeSpan': '10 Jahre', 'performanceTimeSpanPct': None}, {'timeSpan': 'CY', 'nameTimeSpan': '2022', 'performanceTimeSpanPct': -1.6715}, {'timeSpan': '1PA', 'nameTimeSpan': '2021', 'performanceTimeSpanPct': 20.6422}, {'timeSpan': '2PA', 'nameTimeSpan': '2020', 'performanceTimeSpanPct': 3.2486}, {'timeSpan': '3PA', 'nameTimeSpan': '2019', 'performanceTimeSpanPct': 28.962}, {'timeSpan': '4PA', 'nameTimeSpan': '2018', 'performanceTimeSpanPct': -16.2808}, {'timeSpan': '5PA', 'nameTimeSpan': '2017', 'performanceTimeSpanPct': 2.5687}, {'timeSpan': 'SE', 'nameTimeSpan': 'Seit Emission', 'performanceTimeSpanPct': 60.3473}]","[{'timeSpan': '1M', 'nameTimeSpan': '1 Monat', 'sharpeRatioAnnualised': 0.7634, 'sharpeRatio': 0.0616, 'excessReturn': 0.9728, 'volatility': 15.8003, 'maxDrawdown': -4.1418, 'countMonthsPositivePerformance': 100.0, 'oneMonthHigh': 0.9428, 'oneMonthLow': 0.9428, 'highQuote': 19.5687, 'lowQuote': 18.583, 'avgPrice': 19.09}, {'timeSpan': '3M', 'nameTimeSpan': '3 Monate', 'sharpeRatioAnnualised': 0.2136, 'sharpeRatio': 0.0532, 'excessReturn': 0.9072, 'volatility': 17.0619, 'maxDrawdown': -6.9475, 'countMonthsPositivePerformance': 66.6667, 'oneMonthHigh': 4.3495, 'oneMonthLow': -4.0169, 'highQuote': 19.5687, 'lowQuote': 18.1659, 'avgPrice': 18.98}, {'timeSpan': '1Y', 'nameTimeSpan': '1 Jahr', 'sharpeRatioAnnualised': 0.8059, 'sharpeRatio': 0.8061, 'excessReturn': 11.7364, 'volatility': 14.5599, 'maxDrawdown': -6.9475, 'countMonthsPositivePerformance': 75.0, 'oneMonthHigh': 4.761, 'oneMonthLow': -4.0169, 'highQuote': 19.5687, 'lowQuote': 16.2594, 'avgPrice': 18.45}, {'timeSpan': '2Y', 'nameTimeSpan': '2 Jahre', 'sharpeRatioAnnualised': 0.2816, 'sharpeRatio': 0.582, 'excessReturn': 14.9013, 'volatility': 25.605, 'maxDrawdown': -38.5635, 'countMonthsPositivePerformance': 75.0, 'oneMonthHigh': 17.0597, 'oneMonthLow': -34.0724, 'highQuote': 19.5687, 'lowQuote': 10.2779, 'avgPrice': 16.72}, {'timeSpan': '3Y', 'nameTimeSpan': '3 Jahre', 'sharpeRatioAnnualised': 0.524, 'sharpeRatio': 1.7491, 'excessReturn': 39.0633, 'volatility': 22.334, 'maxDrawdown': -38.5635, 'countMonthsPositivePerformance': 75.0, 'oneMonthHigh': 17.0597, 'oneMonthLow': -34.0724, 'highQuote': 19.5687, 'lowQuote': 10.2779, 'avgPrice': 16.12}, {'timeSpan': '4Y', 'nameTimeSpan': '4 Jahre', 'sharpeRatioAnnualised': 0.1673, 'sharpeRatio': 0.6984, 'excessReturn': 14.6352, 'volatility': 20.9568, 'maxDrawdown': -38.6258, 'countMonthsPositivePerformance': 66.6667, 'oneMonthHigh': 17.0597, 'oneMonthLow': -34.0724, 'highQuote': 19.5687, 'lowQuote': 10.2779, 'avgPrice': 15.82}, {'timeSpan': '5Y', 'nameTimeSpan': '5 Jahre', 'sharpeRatioAnnualised': 0.287, 'sharpeRatio': 1.5869, 'excessReturn': 30.7457, 'volatility': 19.3744, 'maxDrawdown': -38.6258, 'countMonthsPositivePerformance': 66.6667, 'oneMonthHigh': 17.0597, 'oneMonthLow': -34.0724, 'highQuote': 19.5687, 'lowQuote': 10.2779, 'avgPrice': 15.76}, {'timeSpan': '10Y', 'nameTimeSpan': '10 Jahre'}]",DBX0P0,0.19,,,,0.0,0.0,,,True,True
LU0378438732,Lyxor Core DAX(DR)UE,ETF,Aktien Deutschland,Euroland,Lyxor,DAX®,Luxemburg,EUR,946178940.0,Ausschüttend,0.0,0.08,3.0,4.0,3.0,(C),3.0,"[{'timeSpan': '1M', 'nameTimeSpan': '1 Monat', 'performanceTimeSpanPct': 1.0057}, {'timeSpan': '3M', 'nameTimeSpan': '3 Monate', 'performanceTimeSpanPct': 0.8525}, {'timeSpan': '1Y', 'nameTimeSpan': '1 Jahr', 'performanceTimeSpanPct': 11.7706}, {'timeSpan': '3Y', 'nameTimeSpan': '3 Jahre', 'performanceTimeSpanPct': 38.2659}, {'timeSpan': '5Y', 'nameTimeSpan': '5 Jahre', 'performanceTimeSpanPct': 31.2173}, {'timeSpan': '10Y', 'nameTimeSpan': '10 Jahre', 'performanceTimeSpanPct': 135.194}, {'timeSpan': 'CY', 'nameTimeSpan': '2022', 'performanceTimeSpanPct': -1.7736}, {'timeSpan': '1PA', 'nameTimeSpan': '2021', 'performanceTimeSpanPct': 15.3418}, {'timeSpan': '2PA', 'nameTimeSpan': '2020', 'performanceTimeSpanPct': 3.0735}, {'timeSpan': '3PA', 'nameTimeSpan': '2019', 'performanceTimeSpanPct': 24.8532}, {'timeSpan': '4PA', 'nameTimeSpan': '2018', 'performanceTimeSpanPct': -18.6184}, {'timeSpan': '5PA', 'nameTimeSpan': '2017', 'performanceTimeSpanPct': 12.0177}, {'timeSpan': 'SE', 'nameTimeSpan': 'Seit Emission', 'performanceTimeSpanPct': 137.438}]","[{'timeSpan': '1M', 'nameTimeSpan': '1 Monat', 'sharpeRatioAnnualised': 0.8958, 'sharpeRatio': 0.072, 'excessReturn': 1.0357, 'volatility': 14.3812, 'maxDrawdown': -4.1078, 'countMonthsPositivePerformance': 100.0, 'oneMonthHigh': 1.0057, 'oneMonthLow': 1.0057, 'highQuote': 137.771, 'lowQuote': 130.797, 'avgPrice': 134.49}, {'timeSpan': '3M', 'nameTimeSpan': '3 Monate', 'sharpeRatioAnnualised': 0.224, 'sharpeRatio': 0.0557, 'excessReturn': 0.9325, 'volatility': 16.7275, 'maxDrawdown': -7.0635, 'countMonthsPositivePerformance': 66.6667, 'oneMonthHigh': 4.4361, 'oneMonthLow': -4.1296, 'highQuote': 137.771, 'lowQuote': 127.861, 'avgPrice': 133.72}, {'timeSpan': '1Y', 'nameTimeSpan': '1 Jahr', 'sharpeRatioAnnualised': 0.8223, 'sharpeRatio': 0.8224, 'excessReturn': 12.0706, 'volatility': 14.6769, 'maxDrawdown': -7.0635, 'countMonthsPositivePerformance': 75.0, 'oneMonthHigh': 4.7982, 'oneMonthLow': -4.1296, 'highQuote': 137.771, 'lowQuote': 116.378, 'avgPrice': 130.9}, {'timeSpan': '2Y', 'nameTimeSpan': '2 Jahre', 'sharpeRatioAnnualised': 0.2847, 'sharpeRatio': 0.5884, 'excessReturn': 15.0001, 'volatility': 25.4932, 'maxDrawdown': -38.7733, 'countMonthsPositivePerformance': 75.0, 'oneMonthHigh': 17.2443, 'oneMonthLow': -34.238, 'highQuote': 137.771, 'lowQuote': 75.3081, 'avgPrice': 119.95}, {'timeSpan': '3Y', 'nameTimeSpan': '3 Jahre', 'sharpeRatioAnnualised': 0.5341, 'sharpeRatio': 1.7858, 'excessReturn': 39.7059, 'volatility': 22.2341, 'maxDrawdown': -38.7733, 'countMonthsPositivePerformance': 75.0, 'oneMonthHigh': 17.2443, 'oneMonthLow': -34.238, 'highQuote': 137.771, 'lowQuote': 75.3081, 'avgPrice': 117.06}, {'timeSpan': '4Y', 'nameTimeSpan': '4 Jahre', 'sharpeRatioAnnualised': 0.1795, 'sharpeRatio': 0.7518, 'excessReturn': 15.6746, 'volatility': 20.8485, 'maxDrawdown': -38.7733, 'countMonthsPositivePerformance': 66.6667, 'oneMonthHigh': 17.2443, 'oneMonthLow': -34.238, 'highQuote': 137.771, 'lowQuote': 75.3081, 'avgPrice': 116.3}, {'timeSpan': '5Y', 'nameTimeSpan': '5 Jahre', 'sharpeRatioAnnualised': 0.3052, 'sharpeRatio': 1.6983, 'excessReturn': 32.7173, 'volatility': 19.2649, 'maxDrawdown': -38.7733, 'countMonthsPositivePerformance': 66.6667, 'oneMonthHigh': 17.2443, 'oneMonthLow': -34.238, 'highQuote': 137.771, 'lowQuote': 75.3081, 'avgPrice': 117.28}, {'timeSpan': '10Y', 'nameTimeSpan': '10 Jahre', 'sharpeRatioAnnualised': 0.4545, 'sharpeRatio': 6.9457, 'excessReturn': 133.044, 'volatility': 19.1548, 'maxDrawdown': -38.7733, 'countMonthsPositivePerformance': 64.1667, 'oneMonthHigh': 17.2443, 'oneMonthLow': -34.238, 'highQuote': 137.771, 'lowQuote': 59.4152, 'avgPrice': 104.36}]",ETF001,0.08,,,,,0.0,,,,False
DE000ETF7011,Lyxor Portfolio Strategy UCITS ETF I EUR,ETF,Dachfonds Schwerpunkt Aktienfonds,International,Lyxor,MSCI World,Deutschland,EUR,157157200.0,Ausschüttend,0.0,0.44,5.0,5.0,5.0,(B),2.0,"[{'timeSpan': '1M', 'nameTimeSpan': '1 Monat', 'performanceTimeSpanPct': -0.3783}, {'timeSpan': '3M', 'nameTimeSpan': '3 Monate', 'performanceTimeSpanPct': 0.2376}, {'timeSpan': '1Y', 'nameTimeSpan': '1 Jahr', 'performanceTimeSpanPct': 10.0065}, {'timeSpan': '3Y', 'nameTimeSpan': '3 Jahre', 'performanceTimeSpanPct': 33.2881}, {'timeSpan': '5Y', 'nameTimeSpan': '5 Jahre', 'performanceTimeSpanPct': 38.4367}, {'timeSpan': '10Y', 'nameTimeSpan': '10 Jahre', 'performanceTimeSpanPct': None}, {'timeSpan': 'CY', 'nameTimeSpan': '2022', 'performanceTimeSpanPct': -1.7157}, {'timeSpan': '1PA', 'nameTimeSpan': '2021', 'performanceTimeSpanPct': 15.8038}, {'timeSpan': '2PA', 'nameTimeSpan': '2020', 'performanceTimeSpanPct': 2.8806}, {'timeSpan': '3PA', 'nameTimeSpan': '2019', 'performanceTimeSpanPct': 19.2528}, {'timeSpan': '4PA', 'nameTimeSpan': '2018', 'performanceTimeSpanPct': -5.7481}, {'timeSpan': '5PA', 'nameTimeSpan': '2017', 'performanceTimeSpanPct': 5.6566}, {'timeSpan': 'SE', 'nameTimeSpan': 'Seit Emission', 'performanceTimeSpanPct': 54.9106}]","[{'timeSpan': '1M', 'nameTimeSpan': '1 Monat', 'sharpeRatioAnnualised': -0.539, 'sharpeRatio': -0.0471, 'excessReturn': -0.3483, 'volatility': 7.3951, 'maxDrawdown': -2.2406, 'countMonthsPositivePerformance': 0.0, 'oneMonthHigh': -0.3783, 'oneMonthLow': -0.3783, 'highQuote': 153.53, 'lowQuote': 150.09, 'avgPrice': 151.93}, {'timeSpan': '3M', 'nameTimeSpan': '3 Monate', 'sharpeRatioAnnualised': 0.1403, 'sharpeRatio': 0.0351, 'excessReturn': 0.3176, 'volatility': 9.0373, 'maxDrawdown': -3.565, 'countMonthsPositivePerformance': 33.3333, 'oneMonthHigh': 3.0091, 'oneMonthLow': -2.2196, 'highQuote': 154.56, 'lowQuote': 149.05, 'avgPrice': 151.88}, {'timeSpan': '1Y', 'nameTimeSpan': '1 Jahr', 'sharpeRatioAnnualised': 1.3348, 'sharpeRatio': 1.3351, 'excessReturn': 10.3065, 'volatility': 7.7198, 'maxDrawdown': -3.6542, 'countMonthsPositivePerformance': 66.6667, 'oneMonthHigh': 3.0091, 'oneMonthLow': -2.2196, 'highQuote': 154.56, 'lowQuote': 133.96, 'avgPrice': 146.44}, {'timeSpan': '2Y', 'nameTimeSpan': '2 Jahre', 'sharpeRatioAnnualised': 0.6098, 'sharpeRatio': 1.2629, 'excessReturn': 15.8223, 'volatility': 12.5289, 'maxDrawdown': -23.5986, 'countMonthsPositivePerformance': 70.8333, 'oneMonthHigh': 9.9019, 'oneMonthLow': -21.0159, 'highQuote': 154.56, 'lowQuote': 103.99, 'avgPrice': 136.14}, {'timeSpan': '3Y', 'nameTimeSpan': '3 Jahre', 'sharpeRatioAnnualised': 0.9707, 'sharpeRatio': 3.2033, 'excessReturn': 34.7281, 'volatility': 10.8412, 'maxDrawdown': -23.5986, 'countMonthsPositivePerformance': 72.2222, 'oneMonthHigh': 9.9019, 'oneMonthLow': -21.0159, 'highQuote': 154.56, 'lowQuote': 103.99, 'avgPrice': 132.23}, {'timeSpan': '4Y', 'nameTimeSpan': '4 Jahre', 'sharpeRatioAnnualised': 0.6922, 'sharpeRatio': 3.0468, 'excessReturn': 30.9828, 'volatility': 10.169, 'maxDrawdown': -23.5986, 'countMonthsPositivePerformance': 62.5, 'oneMonthHigh': 9.9019, 'oneMonthLow': -21.0159, 'highQuote': 154.56, 'lowQuote': 103.99, 'avgPrice': 128.36}, {'timeSpan': '5Y', 'nameTimeSpan': '5 Jahre', 'sharpeRatioAnnualised': 0.7364, 'sharpeRatio': 4.1925, 'excessReturn': 39.9367, 'volatility': 9.5258, 'maxDrawdown': -23.5986, 'countMonthsPositivePerformance': 61.6667, 'oneMonthHigh': 9.9019, 'oneMonthLow': -21.0159, 'highQuote': 154.56, 'lowQuote': 103.99, 'avgPrice': 125.73}, {'timeSpan': '10Y', 'nameTimeSpan': '10 Jahre'}]",ETF701,0.25,,,,,0.0,,,True,True
DE000ETF7029,Lyxor Portfolio Strategy Def.UCITS ETF,ETF,Dachfonds ETF,International,Lyxor,MSCI World,Deutschland,EUR,25546006.0,Ausschüttend,0.0,0.41,3.0,3.0,,,2.0,"[{'timeSpan': '1M', 'nameTimeSpan': '1 Monat', 'performanceTimeSpanPct': -0.8811}, {'timeSpan': '3M', 'nameTimeSpan': '3 Monate', 'performanceTimeSpanPct': 0.0693}, {'timeSpan': '1Y', 'nameTimeSpan': '1 Jahr', 'performanceTimeSpanPct': 4.0734}, {'timeSpan': '3Y', 'nameTimeSpan': '3 Jahre', 'performanceTimeSpanPct': 21.8614}, {'timeSpan': '5Y', 'nameTimeSpan': '5 Jahre', 'performanceTimeSpanPct': None}, {'timeSpan': '10Y', 'nameTimeSpan': '10 Jahre', 'performanceTimeSpanPct': None}, {'timeSpan': 'CY', 'nameTimeSpan': '2022', 'performanceTimeSpanPct': -1.5683}, {'timeSpan': '1PA', 'nameTimeSpan': '2021', 'performanceTimeSpanPct': 7.8235}, {'timeSpan': '2PA', 'nameTimeSpan': '2020', 'performanceTimeSpanPct': 4.187}, {'timeSpan': '3PA', 'nameTimeSpan': '2019', 'performanceTimeSpanPct': 13.1797}, {'timeSpan': '4PA', 'nameTimeSpan': '2018', 'performanceTimeSpanPct': None}, {'timeSpan': '5PA', 'nameTimeSpan': '2017', 'performanceTimeSpanPct': None}, {'timeSpan': 'SE', 'nameTimeSpan': 'Seit Emission', 'performanceTimeSpanPct': 22.262}]","[{'timeSpan': '1M', 'nameTimeSpan': '1 Monat', 'sharpeRatioAnnualised': -1.9381, 'sharpeRatio': -0.1733, 'excessReturn': -0.8511, 'volatility': 4.91, 'maxDrawdown': -2.0373, 'countMonthsPositivePerformance': 0.0, 'oneMonthHigh': -0.8811, 'oneMonthLow': -0.8811, 'highQuote': 121.73, 'lowQuote': 119.25, 'avgPrice': 120.68}, {'timeSpan': '3M', 'nameTimeSpan': '3 Monate', 'sharpeRatioAnnualised': 0.0974, 'sharpeRatio': 0.0244, 'excessReturn': 0.1493, 'volatility': 6.1299, 'maxDrawdown': -2.6531, 'countMonthsPositivePerformance': 33.3333, 'oneMonthHigh': 2.7042, 'oneMonthLow': -1.4256, 'highQuote': 122.5, 'lowQuote': 119.25, 'avgPrice': 120.82}, {'timeSpan': '1Y', 'nameTimeSpan': '1 Jahr', 'sharpeRatioAnnualised': 0.8592, 'sharpeRatio': 0.8596, 'excessReturn': 4.3734, 'volatility': 5.0879, 'maxDrawdown': -2.9301, 'countMonthsPositivePerformance': 75.0, 'oneMonthHigh': 2.7042, 'oneMonthLow': -1.4256, 'highQuote': 122.5, 'lowQuote': 113.3, 'avgPrice': 118.57}, {'timeSpan': '2Y', 'nameTimeSpan': '2 Jahre', 'sharpeRatioAnnualised': 0.5846, 'sharpeRatio': 1.1938, 'excessReturn': 9.7459, 'volatility': 8.164, 'maxDrawdown': -15.7027, 'countMonthsPositivePerformance': 75.0, 'oneMonthHigh': 6.8775, 'oneMonthLow': -14.2161, 'highQuote': 122.5, 'lowQuote': 95.61, 'avgPrice': 113.77}, {'timeSpan': '3Y', 'nameTimeSpan': '3 Jahre', 'sharpeRatioAnnualised': 1.04, 'sharpeRatio': 3.3254, 'excessReturn': 23.3014, 'volatility': 7.007, 'maxDrawdown': -15.7027, 'countMonthsPositivePerformance': 77.7778, 'oneMonthHigh': 6.8775, 'oneMonthLow': -14.2161, 'highQuote': 122.5, 'lowQuote': 95.61, 'avgPrice': 111.06}, {'timeSpan': '4Y', 'nameTimeSpan': '4 Jahre'}, {'timeSpan': '5Y', 'nameTimeSpan': '5 Jahre'}, {'timeSpan': '10Y', 'nameTimeSpan': '10 Jahre'}]",ETF702,0.25,,,,,0.0,,,True,True
GB00B84RNC52,St.Inv.Indian Subcont.Sustain.F.B USD,FUND,"Aktien Ethik, Nachhaltigkeit",Asien,First Sentier,"MSCI WORLD INDEX (GDTR, UHD)",Großbritannien,USD,446685150.0,Thesaurierend,4.0,1.12,5.0,5.0,5.0,(C),4.0,"[{'timeSpan': '1M', 'nameTimeSpan': '1 Monat', 'performanceTimeSpanPct': -1.4317}, {'timeSpan': '3M', 'nameTimeSpan': '3 Monate', 'performanceTimeSpanPct': 0.6716}, {'timeSpan': '1Y', 'nameTimeSpan': '1 Jahr', 'performanceTimeSpanPct': 30.7904}, {'timeSpan': '3Y', 'nameTimeSpan': '3 Jahre', 'performanceTimeSpanPct': 59.1473}, {'timeSpan': '5Y', 'nameTimeSpan': '5 Jahre', 'performanceTimeSpanPct': 85.308}, {'timeSpan': '10Y', 'nameTimeSpan': '10 Jahre', 'performanceTimeSpanPct': None}, {'timeSpan': 'CY', 'nameTimeSpan': '2022', 'performanceTimeSpanPct': -5.197}, {'timeSpan': '1PA', 'nameTimeSpan': '2021', 'performanceTimeSpanPct': 43.9622}, {'timeSpan': '2PA', 'nameTimeSpan': '2020', 'performanceTimeSpanPct': 12.7436}, {'timeSpan': '3PA', 'nameTimeSpan': '2019', 'performanceTimeSpanPct': 2.3808}, {'timeSpan': '4PA', 'nameTimeSpan': '2018', 'performanceTimeSpanPct': 1.9934}, {'timeSpan': '5PA', 'nameTimeSpan': '2017', 'performanceTimeSpanPct': 15.004}, {'timeSpan': 'SE', 'nameTimeSpan': 'Seit Emission', 'performanceTimeSpanPct': 122.294}]","[{'timeSpan': '1M', 'nameTimeSpan': '1 Monat', 'sharpeRatioAnnualised': -0.707, 'sharpeRatio': -0.0652, 'excessReturn': -1.4567, 'volatility': 22.3326, 'maxDrawdown': -8.3581, 'countMonthsPositivePerformance': 0.0, 'oneMonthHigh': -1.4867, 'oneMonthLow': -1.4867, 'highQuote': 2.1548, 'lowQuote': 1.9747, 'avgPrice': 2.1}, {'timeSpan': '3M', 'nameTimeSpan': '3 Monate', 'sharpeRatioAnnualised': -0.422, 'sharpeRatio': -0.1126, 'excessReturn': -2.1771, 'volatility': 19.3377, 'maxDrawdown': -9.1857, 'countMonthsPositivePerformance': 33.3333, 'oneMonthHigh': 3.7466, 'oneMonthLow': -3.225, 'highQuote': 2.1548, 'lowQuote': 1.9328, 'avgPrice': 2.06}, {'timeSpan': '1Y', 'nameTimeSpan': '1 Jahr', 'sharpeRatioAnnualised': 1.4316, 'sharpeRatio': 1.4402, 'excessReturn': 21.8574, 'volatility': 15.1763, 'maxDrawdown': -9.1857, 'countMonthsPositivePerformance': 58.3333, 'oneMonthHigh': 7.7488, 'oneMonthLow': -3.225, 'highQuote': 2.1548, 'lowQuote': 1.5634, 'avgPrice': 1.88}, {'timeSpan': '2Y', 'nameTimeSpan': '2 Jahre', 'sharpeRatioAnnualised': 1.1404, 'sharpeRatio': 2.5329, 'excessReturn': 50.1757, 'volatility': 19.8094, 'maxDrawdown': -33.8322, 'countMonthsPositivePerformance': 62.5, 'oneMonthHigh': 12.8191, 'oneMonthLow': -29.9747, 'highQuote': 2.1548, 'lowQuote': 0.8754, 'avgPrice': 1.56}, {'timeSpan': '3Y', 'nameTimeSpan': '3 Jahre', 'sharpeRatioAnnualised': 0.9922, 'sharpeRatio': 3.4879, 'excessReturn': 60.1397, 'volatility': 17.2422, 'maxDrawdown': -33.8322, 'countMonthsPositivePerformance': 55.5556, 'oneMonthHigh': 12.8191, 'oneMonthLow': -29.9747, 'highQuote': 2.1548, 'lowQuote': 0.8754, 'avgPrice': 1.45}, {'timeSpan': '4Y', 'nameTimeSpan': '4 Jahre', 'sharpeRatioAnnualised': 0.6389, 'sharpeRatio': 2.9418, 'excessReturn': 46.8647, 'volatility': 15.9308, 'maxDrawdown': -35.5897, 'countMonthsPositivePerformance': 54.1667, 'oneMonthHigh': 12.8191, 'oneMonthLow': -29.9747, 'highQuote': 2.1548, 'lowQuote': 0.8754, 'avgPrice': 1.41}, {'timeSpan': '5Y', 'nameTimeSpan': '5 Jahre', 'sharpeRatioAnnualised': 1.0025, 'sharpeRatio': 6.6511, 'excessReturn': 97.5973, 'volatility': 14.6739, 'maxDrawdown': -35.5897, 'countMonthsPositivePerformance': 60.0, 'oneMonthHigh': 12.8191, 'oneMonthLow': -29.9747, 'highQuote': 2.1548, 'lowQuote': 0.8754, 'avgPrice': 1.36}, {'timeSpan': '10Y', 'nameTimeSpan': '10 Jahre'}]",A1J5WU,,,,0.5,0.0,0.0,1000.0,,,False
